,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
84,2015,108,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
85,2015,115,L30,ibp,center,621.8888888888889,13.79568728459445,765.6666666666666,8.151346173758322,1090.3333333333333,19.0496427496394,1437.7777777777778,32.55688279433322,,,,,,,,,2075.8888888888887,42.63916938018492,3212.1111111111113,32.3297057911638,2776.777777777778,29.153912555332102,,,,,64
86,2015,122,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
87,2015,124,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
88,2015,131,L30,ibp,center,565.3333333333334,9.201449161228174,783.5555555555555,10.275224908175014,1225.3333333333333,14.383632673594278,1635.2222222222222,19.56628493538923,,,,,,,,,2311.777777777778,26.490156569218843,3215.3333333333335,22.64705033528404,2866.8888888888887,21.727833887253894,,,,,128
89,2015,138,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
90,2015,140,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
91,2015,147,L30,ibp,center,276.0,263.2096756073631,811.5555555555555,204.76388088132208,1545.3333333333333,96.05669622097612,1905.3333333333333,66.01346663960148,,,,,,,,,2756.8888888888887,53.123429533795154,2647.5555555555557,14.720440143714839,2413.5555555555557,14.000881806444362,,,,,194
92,2015,154,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
93,2015,156,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
